0,162.59724,0
14,242.33815,32.96826
15,242.33815,32.96826
24,242.33815,32.96826
27,242.33815,32.96826
28,242.33815,32.96826
34,242.33815,32.96826
35,242.33815,32.96826
36,242.33815,32.96826
37,242.33815,32.96826
40,242.33815,32.96826
42,242.33815,32.96826
43,242.33815,32.96826
55,242.33815,32.96826
60,162.59724,0
61,242.33815,32.96826
62,242.33815,32.96826
71,242.33815,32.96826
72,242.33815,32.96826
78,162.59724,0
83,162.59724,0
84,242.33815,32.96826
85,242.33815,32.96826
86,242.33815,32.96826
87,242.33815,32.96826
88,242.33815,32.96826
89,242.33815,32.96826
90,242.33815,32.96826
91,242.33815,32.96826
94,242.33815,32.96826
96,242.33815,32.96826
103,162.59724,0
107,242.33815,32.96826
110,242.33815,32.96826
111,162.59724,0
112,162.59724,0
113,162.59724,0
114,162.59724,0
115,242.33815,32.96826
116,162.59724,0
117,162.59724,0
121,242.33815,32.96826
125,242.33815,32.96826
129,242.33815,32.96826
134,242.33815,32.96826
137,242.33815,32.96826
140,242.33815,32.96826
142,242.33815,32.96826
149,242.33815,32.96826
160,162.59724,0
162,242.33815,32.96826
163,242.33815,32.96826
170,242.33815,32.96826
175,242.33815,32.96826
188,242.33815,32.96826
189,242.33815,32.96826
190,242.33815,32.96826
195,242.33815,32.96826
200,242.33815,32.96826
201,242.33815,32.96826
220,242.33815,32.96826
223,242.33815,32.96826
225,242.33815,32.96826
226,242.33815,32.96826
228,242.33815,32.96826
229,242.33815,32.96826
230,242.33815,32.96826
234,242.33815,32.96826
235,242.33815,32.96826
236,242.33815,32.96826
245,242.33815,32.96826
248,162.59724,0
250,242.33815,32.96826
251,242.33815,32.96826
259,242.33815,32.96826
265,242.33815,32.96826
268,242.33815,32.96826
270,242.33815,32.96826
278,242.33815,32.96826
281,242.33815,32.96826
289,242.33815,32.96826
290,242.33815,32.96826
302,162.59724,0
303,242.33815,32.96826
305,242.33815,32.96826
311,242.33815,32.96826
310,242.33815,32.96826
312,242.33815,32.96826
313,242.33815,32.96826
316,242.33815,32.96826
328,242.33815,32.96826
341,162.59724,0
349,242.33815,32.96826
355,242.33815,32.96826
358,162.59724,0
361,242.33815,32.96826
364,242.33815,32.96826
365,242.33815,32.96826
366,242.33815,32.96826
367,242.33815,32.96826
373,162.59724,0
380,162.59724,0
383,242.33815,32.96826
385,242.33815,32.96826
386,242.33815,32.96826
387,242.33815,32.96826
389,162.59724,0
390,162.59724,0
391,242.33815,32.96826
392,242.33815,32.96826
394,242.33815,32.96826
396,242.33815,32.96826
397,242.33815,32.96826
398,242.33815,32.96826
399,242.33815,32.96826
400,242.33815,32.96826
407,242.33815,32.96826
408,242.33815,32.96826
411,242.33815,32.96826
412,242.33815,32.96826
413,242.33815,32.96826
414,242.33815,32.96826
415,242.33815,32.96826
417,242.33815,32.96826
421,242.33815,32.96826
426,242.33815,32.96826
427,242.33815,32.96826
428,242.33815,32.96826
429,242.33815,32.96826
431,162.59724,0
443,242.33815,32.96826
446,242.33815,32.96826
447,242.33815,32.96826
448,162.59724,0
449,242.33815,32.96826
460,242.33815,32.96826
461,242.33815,32.96826
463,162.59724,0
465,242.33815,32.96826
468,242.33815,32.96826
476,242.33815,32.96826
479,242.33815,32.96826
484,242.33815,32.96826
485,242.33815,32.96826
486,242.33815,32.96826
487,242.33815,32.96826
489,242.33815,32.96826
490,242.33815,32.96826
496,242.33815,32.96826
499,242.33815,32.96826
500,242.33815,32.96826
504,242.33815,32.96826
505,242.33815,32.96826
509,242.33815,32.96826
510,242.33815,32.96826
512,242.33815,32.96826
518,242.33815,32.96826
521,242.33815,32.96826
522,242.33815,32.96826
524,242.33815,32.96826
528,242.33815,32.96826
535,242.33815,32.96826
538,242.33815,32.96826
545,242.33815,32.96826
546,242.33815,32.96826
552,242.33815,32.96826
553,242.33815,32.96826
556,242.33815,32.96826
558,242.33815,32.96826
562,162.59724,0
563,162.59724,0
566,242.33815,32.96826
568,242.33815,32.96826
569,242.33815,32.96826
571,242.33815,32.96826
572,242.33815,32.96826
574,242.33815,32.96826
575,242.33815,32.96826
577,242.33815,32.96826
578,162.59724,0
579,242.33815,32.96826
580,242.33815,32.96826
582,242.33815,32.96826
583,242.33815,32.96826
585,242.33815,32.96826
586,242.33815,32.96826
589,162.59724,0
596,242.33815,32.96826
601,242.33815,32.96826
602,242.33815,32.96826
605,242.33815,32.96826
608,242.33815,32.96826
614,242.33815,32.96826
619,242.33815,32.96826
620,242.33815,32.96826
622,242.33815,32.96826
623,242.33815,32.96826
637,242.33815,32.96826
638,242.33815,32.96826
644,242.33815,32.96826
646,242.33815,32.96826
648,242.33815,32.96826
649,242.33815,32.96826