name,emblem,,age,skills,height,weight,accuracy,patience,courage,stamina,strength,agility,speed,teamwork,wisdom,leadership,fears,dark,death,enclosed spaces,heights,water,snakes,spiders
Riazon,Riazon,,24.000000,,8.000000,6.000000,6.000000,8.000000,9.000000,8.000000,7.000000,5.000000,6.000000,8.000000,6.000000,8.000000,,0.200000,0.000000,0.100000,0.000000,0.100000,0.000000,0.000000
Keroan,Keroan,,21.000000,,8.000000,7.000000,5.000000,6.000000,6.000000,9.000000,10.000000,8.000000,8.000000,5.000000,7.000000,6.000000,,0.000000,0.400000,0.000000,0.200000,0.000000,0.000000,0.000000
Rowean,Rowean,,22.000000,,7.000000,7.000000,5.000000,7.000000,7.000000,6.000000,8.000000,6.000000,6.000000,7.000000,9.000000,9.000000,,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Thenmir,Thenmir,,15.000000,,7.000000,6.000000,9.000000,8.000000,7.000000,7.000000,8.000000,9.000000,7.000000,5.000000,8.000000,8.000000,,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000
Varrin,Varrin,,24.000000,,8.000000,7.000000,7.000000,8.000000,8.000000,7.000000,9.000000,9.000000,7.000000,8.000000,9.000000,9.000000,,0.300000,0.000000,0.500000,0.000000,0.000000,0.700000,0.000000
Amalie,Amalie,,18.000000,,7.000000,5.000000,9.000000,7.000000,6.000000,6.000000,5.000000,10.000000,8.000000,8.000000,9.000000,7.000000,,0.100000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000
Thoros,Thoros,,31.000000,,6.000000,7.000000,5.000000,7.000000,5.000000,7.000000,9.000000,10.000000,6.000000,9.000000,10.000000,8.000000,,0.000000,0.000000,0.900000,0.800000,0.000000,0.000000,0.200000
Rabron,Rabron,,20.000000,,9.000000,7.000000,8.000000,8.000000,8.000000,5.000000,9.000000,8.000000,7.000000,8.000000,7.000000,7.000000,,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.300000
Tomar,Tomar,,27.000000,,7.000000,7.000000,7.000000,8.000000,7.000000,9.000000,8.000000,9.000000,8.000000,8.000000,9.000000,7.000000,,0.000000,0.000000,0.000000,0.000000,0.200000,0.300000,0.000000
Dettany,Dettany,,22.000000,,8.000000,7.000000,8.000000,8.000000,9.000000,8.000000,9.000000,8.000000,9.000000,7.000000,9.000000,8.000000,,0.000000,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000
Ciasara,Ciasara,,25.000000,,7.000000,7.000000,8.000000,7.000000,9.000000,8.000000,8.000000,9.000000,8.000000,8.000000,8.000000,8.000000,,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000
Asomac,Asomac,,23.000000,,5.000000,6.000000,7.000000,7.000000,8.000000,7.000000,7.000000,8.000000,7.000000,9.000000,7.000000,8.000000,,0.100000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000
Marol,Marol,,16.000000,,6.000000,6.000000,7.000000,8.000000,9.000000,8.000000,6.000000,9.000000,7.000000,8.000000,7.000000,8.000000,,0.100000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000
Tebmor,Tebmor,,32.000000,,6.000000,7.000000,7.000000,7.000000,8.000000,7.000000,8.000000,8.000000,9.000000,6.500000,9.000000,8.500000,,0.100000,0.000000,0.000000,0.100000,0.000000,0.000000,0.200000
Noah,Noah,,14.000000,,5.500000,6.500000,8.000000,9.000000,9.000000,8.000000,10.000000,7.000000,7.000000,9.000000,6.000000,8.000000,,0.000000,0.400000,0.000000,0.200000,0.000000,0.200000,0.000000
Worak,Worak,,25.000000,,6.500000,7.000000,7.000000,8.000000,8.000000,7.000000,10.000000,7.000000,8.000000,6.000000,7.500000,6.000000,,0.000000,1.000000,0.500000,0.000000,0.100000,0.500000,0.000000
Parsad,Parsad,,23.000000,,9.000000,6.500000,8.000000,8.000000,8.000000,9.000000,8.000000,8.000000,6.000000,7.500000,8.000000,7.000000,,0.000000,0.000000,0.400000,0.100000,0.000000,0.000000,0.600000
Dorin,Dorin,,19.000000,,4.000000,6.000000,7.000000,8.000000,8.000000,7.000000,8.000000,6.000000,7.000000,7.500000,8.000000,8.500000,,0.000000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000
Queros,Queros,,26.000000,,7.500000,6.500000,8.000000,7.000000,8.000000,7.000000,7.000000,8.000000,9.000000,7.000000,6.000000,8.500000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Themis,Themis,,34.000000,,7.500000,6.500000,6.000000,7.000000,8.000000,7.000000,7.000000,4.000000,8.000000,6.000000,6.000000,8.500000,,0.000000,0.000000,0.000000,0.300000,0.100000,0.000000,0.900000
Ruaridh,Ruaridh,,26.000000,,6.500000,6.500000,7.000000,8.000000,8.000000,7.000000,8.000000,6.000000,7.000000,7.000000,6.500000,8.000000,,0.300000,0.000000,0.000000,0.700000,0.000000,0.000000,0.100000
Filkas,Filkas,,18.000000,,7.500000,7.500000,8.000000,8.000000,8.000000,8.000000,9.000000,8.000000,8.000000,7.000000,6.000000,7.000000,,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,1.000000
Jorhan,Jorhan,,23.000000,,8.000000,8.500000,8.000000,7.000000,7.000000,6.000000,7.000000,8.000000,8.000000,6.500000,7.000000,6.000000,,0.100000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000
Hollas,Hollas,,29.000000,,7.500000,6.500000,6.000000,7.000000,9.000000,7.000000,8.000000,7.000000,6.500000,7.500000,7.000000,8.000000,,0.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.000000